timestamp_ns,testbench,task_id,event,execution_time_ns,deadline_ns,temperature_c
592160874685,Long-Duration Stability,3,END,851277,0,0.000
592160992222,Long-Duration Stability,1,START,0,0,0.000
592161063259,Long-Duration Stability,2,START,0,0,0.000
592161127889,Long-Duration Stability,3,START,0,0,0.000
592161843685,Long-Duration Stability,1,END,850851,0,0.000
592161914778,Long-Duration Stability,2,END,850945,0,0.000
592161979926,Long-Duration Stability,3,END,851408,0,0.000
592162094315,Long-Duration Stability,1,START,0,0,0.000
592162165741,Long-Duration Stability,2,START,0,0,0.000
592162230500,Long-Duration Stability,3,START,0,0,0.000
592162945667,Long-Duration Stability,1,END,850778,0,0.000
592163022074,Long-Duration Stability,2,END,855648,0,0.000
592163087185,Long-Duration Stability,3,END,855962,0,0.000
592163202741,Long-Duration Stability,1,START,0,0,0.000
592163274148,Long-Duration Stability,2,START,0,0,0.000
592163338444,Long-Duration Stability,3,START,0,0,0.000
592164054500,Long-Duration Stability,1,END,851148,0,0.000
592164133370,Long-Duration Stability,2,END,858667,0,0.000
592164190593,Long-Duration Stability,3,END,851537,0,0.000
592164307685,Long-Duration Stability,1,START,0,0,0.000
592164378907,Long-Duration Stability,2,START,0,0,0.000
592164443370,Long-Duration Stability,3,START,0,0,0.000
592165159593,Long-Duration Stability,1,END,851240,0,0.000
592165294963,Long-Duration Stability,3,END,850908,0,0.000
592165346148,Long-Duration Stability,2,END,966685,0,0.000
592165461667,Long-Duration Stability,1,START,0,0,0.000
592165533204,Long-Duration Stability,2,START,0,0,0.000
592165597389,Long-Duration Stability,3,START,0,0,0.000
592166317315,Long-Duration Stability,1,END,854926,0,0.000
592166390093,Long-Duration Stability,2,END,856259,0,0.000
592166453722,Long-Duration Stability,3,END,855519,0,0.000
592166569222,Long-Duration Stability,1,START,0,0,0.000
592166640500,Long-Duration Stability,2,START,0,0,0.000
592166705037,Long-Duration Stability,3,START,0,0,0.000
592167420185,Long-Duration Stability,1,END,850351,0,0.000
592167491833,Long-Duration Stability,2,END,850741,0,0.000
592167667167,Long-Duration Stability,3,END,961388,0,0.000
592167781833,Long-Duration Stability,1,START,0,0,0.000
592167853148,Long-Duration Stability,2,START,0,0,0.000
592167917667,Long-Duration Stability,3,START,0,0,0.000
592168641241,Long-Duration Stability,1,END,858759,0,0.000
592168704315,Long-Duration Stability,2,END,850611,0,0.000
592168769685,Long-Duration Stability,3,END,851333,0,0.000
592168884556,Long-Duration Stability,1,START,0,0,0.000
592168955648,Long-Duration Stability,2,START,0,0,0.000
592169026093,Long-Duration Stability,3,START,0,0,0.000
592169742352,Long-Duration Stability,1,END,857018,0,0.000
592169812426,Long-Duration Stability,2,END,856092,0,0.000
592169877667,Long-Duration Stability,3,END,851056,0,0.000
592169994611,Long-Duration Stability,1,START,0,0,0.000
592170066000,Long-Duration Stability,2,START,0,0,0.000
592170130519,Long-Duration Stability,3,START,0,0,0.000
592170847167,Long-Duration Stability,1,END,851907,0,0.000
592170917111,Long-Duration Stability,2,END,850463,0,0.000
592170982907,Long-Duration Stability,3,END,851463,0,0.000
592171101333,Long-Duration Stability,1,START,0,0,0.000
592171172093,Long-Duration Stability,2,START,0,0,0.000
592171236407,Long-Duration Stability,3,START,0,0,0.000
592171952778,Long-Duration Stability,1,END,850963,0,0.000
592172023759,Long-Duration Stability,2,END,851149,0,0.000
592172099000,Long-Duration Stability,3,END,861981,0,0.000
592172214407,Long-Duration Stability,1,START,0,0,0.000
592172285778,Long-Duration Stability,2,START,0,0,0.000
592172350241,Long-Duration Stability,3,START,0,0,0.000
592173070519,Long-Duration Stability,1,END,855629,0,0.000
592173149148,Long-Duration Stability,2,END,862833,0,0.000
592173205648,Long-Duration Stability,3,END,854500,0,0.000
592173323056,Long-Duration Stability,1,START,0,0,0.000
592173394556,Long-Duration Stability,2,START,0,0,0.000
592173458185,Long-Duration Stability,3,START,0,0,0.000
592174179389,Long-Duration Stability,1,END,855630,0,0.000
592174265185,Long-Duration Stability,2,END,869945,0,0.000
592174314944,Long-Duration Stability,3,END,855945,0,0.000
592174430463,Long-Duration Stability,1,START,0,0,0.000
592174502833,Long-Duration Stability,2,START,0,0,0.000
592174567037,Long-Duration Stability,3,START,0,0,0.000
592175297037,Long-Duration Stability,1,END,865852,0,0.000
592175359167,Long-Duration Stability,2,END,855685,0,0.000
592175435352,Long-Duration Stability,3,END,867592,0,0.000
592175551500,Long-Duration Stability,1,START,0,0,0.000
592175622556,Long-Duration Stability,2,START,0,0,0.000
592175686500,Long-Duration Stability,3,START,0,0,0.000
592176403259,Long-Duration Stability,1,END,851056,0,0.000
592176474648,Long-Duration Stability,2,END,851556,0,0.000
592176538648,Long-Duration Stability,3,END,851407,0,0.000
592176656204,Long-Duration Stability,1,START,0,0,0.000
592176727667,Long-Duration Stability,2,START,0,0,0.000
592176791500,Long-Duration Stability,3,START,0,0,0.000
592177507704,Long-Duration Stability,1,END,850833,0,0.000
592177643537,Long-Duration Stability,3,END,851185,0,0.000
592177708648,Long-Duration Stability,2,END,980500,0,0.000
592177823833,Long-Duration Stability,1,START,0,0,0.000
592177894667,Long-Duration Stability,2,START,0,0,0.000
592177959185,Long-Duration Stability,3,START,0,0,0.000
592178679204,Long-Duration Stability,1,END,854685,0,0.000
592178750963,Long-Duration Stability,2,END,855648,0,0.000
592178821981,Long-Duration Stability,3,END,862148,0,0.000
592178937481,Long-Duration Stability,1,START,0,0,0.000
592179009019,Long-Duration Stability,2,START,0,0,0.000
592179073204,Long-Duration Stability,3,START,0,0,0.000
592179788481,Long-Duration Stability,1,END,850315,0,0.000
592179860352,Long-Duration Stability,2,END,850741,0,0.000
592179931963,Long-Duration Stability,3,END,858093,0,0.000
592180048593,Long-Duration Stability,1,START,0,0,0.000
592180120222,Long-Duration Stability,2,START,0,0,0.000
592180183778,Long-Duration Stability,3,START,0,0,0.000
592180900796,Long-Duration Stability,1,END,851537,0,0.000
592180979167,Long-Duration Stability,2,END,858333,0,0.000
592181040056,Long-Duration Stability,3,END,855352,0,0.000
592181157889,Long-Duration Stability,1,START,0,0,0.000
592181229315,Long-Duration Stability,2,START,0,0,0.000
592181293778,Long-Duration Stability,3,START,0,0,0.000
592182009056,Long-Duration Stability,1,END,850555,0,0.000
592182080519,Long-Duration Stability,2,END,850685,0,0.000
592182146093,Long-Duration Stability,3,END,851555,0,0.000
592182262574,Long-Duration Stability,1,START,0,0,0.000
592182334037,Long-Duration Stability,2,START,0,0,0.000
592182398056,Long-Duration Stability,3,START,0,0,0.000
592183118185,Long-Duration Stability,1,END,854944,0,0.000
592183253222,Long-Duration Stability,3,END,854370,0,0.000
592183302537,Long-Duration Stability,2,END,967889,0,0.000
592183418648,Long-Duration Stability,1,START,0,0,0.000
592183490130,Long-Duration Stability,2,START,0,0,0.000
592183554481,Long-Duration Stability,3,START,0,0,0.000
592184269815,Long-Duration Stability,1,END,850537,0,0.000
592184341833,Long-Duration Stability,2,END,851148,0,0.000
592184406852,Long-Duration Stability,3,END,851611,0,0.000
592184521907,Long-Duration Stability,1,START,0,0,0.000
592184593630,Long-Duration Stability,2,START,0,0,0.000
592184658315,Long-Duration Stability,3,START,0,0,0.000
592185377259,Long-Duration Stability,1,END,854519,0,0.000
592185457741,Long-Duration Stability,2,END,863537,0,0.000
592185515037,Long-Duration Stability,3,END,855667,0,0.000
592185630537,Long-Duration Stability,1,START,0,0,0.000
592185701926,Long-Duration Stability,2,START,0,0,0.000
592185766278,Long-Duration Stability,3,START,0,0,0.000
592186482019,Long-Duration Stability,1,END,850963,0,0.000
592186553278,Long-Duration Stability,2,END,850871,0,0.000
592186619333,Long-Duration Stability,3,END,852463,0,0.000
592186734370,Long-Duration Stability,1,START,0,0,0.000
592186805481,Long-Duration Stability,2,START,0,0,0.000
592186869981,Long-Duration Stability,3,START,0,0,0.000
592187589519,Long-Duration Stability,1,END,854518,0,0.000
592187684815,Long-Duration Stability,2,END,878815,0,0.000
592187726000,Long-Duration Stability,3,END,855389,0,0.000
592187841944,Long-Duration Stability,1,START,0,0,0.000
592187913278,Long-Duration Stability,2,START,0,0,0.000
592187978000,Long-Duration Stability,3,START,0,0,0.000
592188692926,Long-Duration Stability,1,END,850352,0,0.000
592188764574,Long-Duration Stability,2,END,850703,0,0.000
592188830815,Long-Duration Stability,3,END,852018,0,0.000
592188945333,Long-Duration Stability,1,START,0,0,0.000
592189022778,Long-Duration Stability,2,START,0,0,0.000
592189088000,Long-Duration Stability,3,START,0,0,0.000
592189800352,Long-Duration Stability,1,END,854352,0,0.000
592189874167,Long-Duration Stability,2,END,850722,0,0.000
592189939944,Long-Duration Stability,3,END,851315,0,0.000
592190059259,Long-Duration Stability,1,START,0,0,0.000
592190132222,Long-Duration Stability,2,START,0,0,0.000
592190196667,Long-Duration Stability,3,START,0,0,0.000
592190910463,Long-Duration Stability,1,END,850574,0,0.000
592190951963,Long-Duration Stability,3,END,754500,0,0.000
592190983537,Long-Duration Stability,2,END,850740,0,0.000
592191100685,Long-Duration Stability,1,START,0,0,0.000
592191171593,Long-Duration Stability,2,START,0,0,0.000
592191236111,Long-Duration Stability,3,START,0,0,0.000
592191952167,Long-Duration Stability,1,END,850852,0,0.000
592192023278,Long-Duration Stability,2,END,851111,0,0.000
592192088333,Long-Duration Stability,3,END,851574,0,0.000
592192204722,Long-Duration Stability,1,START,0,0,0.000
592192275574,Long-Duration Stability,2,START,0,0,0.000
592192340167,Long-Duration Stability,3,START,0,0,0.000
592193060074,Long-Duration Stability,1,END,854648,0,0.000
592193133130,Long-Duration Stability,2,END,856889,0,0.000
592193196241,Long-Duration Stability,3,END,855333,0,0.000
592193310630,Long-Duration Stability,1,START,0,0,0.000
592193381870,Long-Duration Stability,2,START,0,0,0.000
592193446556,Long-Duration Stability,3,START,0,0,0.000
592194161574,Long-Duration Stability,1,END,850426,0,0.000
592194233685,Long-Duration Stability,2,END,851333,0,0.000
592194299130,Long-Duration Stability,3,END,851963,0,0.000
592194412778,Long-Duration Stability,1,START,0,0,0.000
592194483000,Long-Duration Stability,2,START,0,0,0.000
592194546926,Long-Duration Stability,3,START,0,0,0.000
592195315037,Long-Duration Stability,1,END,901611,0,0.000
592195371648,Long-Duration Stability,2,END,888000,0,0.000
592195471352,Long-Duration Stability,3,END,923704,0,0.000
592195586722,Long-Duration Stability,1,START,0,0,0.000
592195657741,Long-Duration Stability,2,START,0,0,0.000
592195722093,Long-Duration Stability,3,START,0,0,0.000
592196439463,Long-Duration Stability,1,END,852129,0,0.000
592196518833,Long-Duration Stability,2,END,860445,0,0.000
592196574389,Long-Duration Stability,3,END,851574,0,0.000
592196691648,Long-Duration Stability,1,START,0,0,0.000
592196762870,Long-Duration Stability,2,START,0,0,0.000
592196827000,Long-Duration Stability,3,START,0,0,0.000
592197546870,Long-Duration Stability,1,END,854371,0,0.000
592197618278,Long-Duration Stability,2,END,854815,0,0.000
592197679259,Long-Duration Stability,3,END,851612,0,0.000
592197794815,Long-Duration Stability,1,START,0,0,0.000
592197865481,Long-Duration Stability,2,START,0,0,0.000
592197929444,Long-Duration Stability,3,START,0,0,0.000
592198646000,Long-Duration Stability,1,END,850555,0,0.000
592198716611,Long-Duration Stability,2,END,850537,0,0.000
592198785722,Long-Duration Stability,3,END,855574,0,0.000
592198900870,Long-Duration Stability,1,START,0,0,0.000
592198971907,Long-Duration Stability,2,START,0,0,0.000
592199036926,Long-Duration Stability,3,START,0,0,0.000
592199753056,Long-Duration Stability,1,END,851555,0,0.000
592199841963,Long-Duration Stability,2,END,869445,0,0.000
592199890222,Long-Duration Stability,3,END,852555,0,0.000
592200008000,Long-Duration Stability,1,START,0,0,0.000
592200078815,Long-Duration Stability,2,START,0,0,0.000
592200142907,Long-Duration Stability,3,START,0,0,0.000
592200858204,Long-Duration Stability,1,END,849611,0,0.000
592200938093,Long-Duration Stability,2,END,858722,0,0.000
592200994926,Long-Duration Stability,3,END,851371,0,0.000
592201111944,Long-Duration Stability,1,START,0,0,0.000
592201182611,Long-Duration Stability,2,START,0,0,0.000
592201246889,Long-Duration Stability,3,START,0,0,0.000
592201963500,Long-Duration Stability,1,END,850944,0,0.000
592202033648,Long-Duration Stability,2,END,850425,0,0.000
592202099463,Long-Duration Stability,3,END,851870,0,0.000
592202213981,Long-Duration Stability,1,START,0,0,0.000
592202285019,Long-Duration Stability,2,START,0,0,0.000
592202348870,Long-Duration Stability,3,START,0,0,0.000
592203071963,Long-Duration Stability,1,END,857315,0,0.000
592203140278,Long-Duration Stability,2,END,854593,0,0.000
592203205463,Long-Duration Stability,3,END,855833,0,0.000
592203320722,Long-Duration Stability,1,START,0,0,0.000
592203391926,Long-Duration Stability,2,START,0,0,0.000
592203456389,Long-Duration Stability,3,START,0,0,0.000
592204176037,Long-Duration Stability,1,END,854629,0,0.000
592204248333,Long-Duration Stability,2,END,855815,0,0.000
592204311519,Long-Duration Stability,3,END,854315,0,0.000
592204427000,Long-Duration Stability,1,START,0,0,0.000
592204498259,Long-Duration Stability,2,START,0,0,0.000
592204562389,Long-Duration Stability,3,START,0,0,0.000
592205282815,Long-Duration Stability,1,END,855037,0,0.000
592205354667,Long-Duration Stability,2,END,855777,0,0.000
592205417593,Long-Duration Stability,3,END,854463,0,0.000
592205531241,Long-Duration Stability,1,START,0,0,0.000
592205603333,Long-Duration Stability,2,START,0,0,0.000
592205668167,Long-Duration Stability,3,START,0,0,0.000
592206403426,Long-Duration Stability,1,END,871500,0,0.000
592206463870,Long-Duration Stability,2,END,859852,0,0.000
592206469778,Long-Duration Stability,3,END,800870,0,0.000
592206606407,Long-Duration Stability,1,START,0,0,0.000
592206677093,Long-Duration Stability,2,START,0,0,0.000
592206741000,Long-Duration Stability,3,START,0,0,0.000
592207457426,Long-Duration Stability,1,END,850389,0,0.000
592207536074,Long-Duration Stability,2,END,858371,0,0.000
592207593315,Long-Duration Stability,3,END,851629,0,0.000
592207709667,Long-Duration Stability,1,START,0,0,0.000
592207780519,Long-Duration Stability,2,START,0,0,0.000
592207844611,Long-Duration Stability,3,START,0,0,0.000
592208553241,Long-Duration Stability,1,END,843037,0,0.000
592208636778,Long-Duration Stability,2,END,855648,0,0.000
592208699796,Long-Duration Stability,3,END,854574,0,0.000
592208812704,Long-Duration Stability,1,START,0,0,0.000
592208884019,Long-Duration Stability,2,START,0,0,0.000
592208948389,Long-Duration Stability,3,START,0,0,0.000
592209663500,Long-Duration Stability,1,END,850277,0,0.000
592209800278,Long-Duration Stability,3,END,851167,0,0.000
592209852796,Long-Duration Stability,2,END,968130,0,0.000
592209969704,Long-Duration Stability,1,START,0,0,0.000
592210040796,Long-Duration Stability,2,START,0,0,0.000
592210105537,Long-Duration Stability,3,START,0,0,0.000
592210825333,Long-Duration Stability,1,END,854796,0,0.000
592210892556,Long-Duration Stability,2,END,850981,0,0.000
592210965019,Long-Duration Stability,3,END,858796,0,0.000
592211079574,Long-Duration Stability,1,START,0,0,0.000
592211150444,Long-Duration Stability,2,START,0,0,0.000
592211215370,Long-Duration Stability,3,START,0,0,0.000
592211930611,Long-Duration Stability,1,END,850407,0,0.000
592212001537,Long-Duration Stability,2,END,850463,0,0.000
592212067741,Long-Duration Stability,3,END,851537,0,0.000
592212185463,Long-Duration Stability,1,START,0,0,0.000
592212256315,Long-Duration Stability,2,START,0,0,0.000
592212320741,Long-Duration Stability,3,START,0,0,0.000
592213040870,Long-Duration Stability,1,END,854852,0,0.000
592213112778,Long-Duration Stability,2,END,855870,0,0.000
592213177741,Long-Duration Stability,3,END,856278,0,0.000
592213290704,Long-Duration Stability,1,START,0,0,0.000
592213361222,Long-Duration Stability,2,START,0,0,0.000
592213425407,Long-Duration Stability,3,START,0,0,0.000
592214141648,Long-Duration Stability,1,END,850314,0,0.000
592214212352,Long-Duration Stability,2,END,850481,0,0.000
592214277259,Long-Duration Stability,3,END,851185,0,0.000
592214391222,Long-Duration Stability,1,START,0,0,0.000
